times,day_ahead_price,real_time_price,load_forecast,load_actual,wind_solar_actual,wind_solar_forecast
2026-01-19 02:45:00,290.14,272.03,80900,79914.203,3629.0326,3485.55
2026-01-19 03:00:00,287.94,270,79940,79405.797,3653.1266,3513.73
2026-01-19 03:15:00,283.83,268.04,78910,78791.898,3632.4778,3550.06
2026-01-19 03:30:00,279.94,265.04,78345,77983.297,3574.7631,3590.86
2026-01-19 03:45:00,279.89,274.98,77690,77093.102,3559.7461,3632.94
2026-01-19 04:00:00,279.89,265.13,77330,77294.5,3630.7443,3675.36
2026-01-19 04:15:00,275.56,270.3,76405,75905.203,3685.0976,3814.21
2026-01-19 04:30:00,274.95,265.04,75645,76535,3692.4395,3864.15
2026-01-19 04:45:00,273.27,269.99,75175,75325,3838.213,3934.52
2026-01-19 05:00:00,272.96,263.04,74980,76229.203,3981.3787,3990.62
2026-01-19 05:15:00,270.27,269.97,74500,75492.297,4118.5487,4051.12
2026-01-19 05:30:00,272.95,265.07,74810,75373.797,4218.36,4102.36
2026-01-19 05:45:00,275.22,272.92,75860,76972.102,4267.8945,4180.53
2026-01-19 06:00:00,278.49,274.85,76915,77236.5,4411.517,4255.41
2026-01-19 06:15:00,279.83,274.85,78230,78909.297,4609.0353,4173.28
2026-01-19 06:30:00,285.53,281.81,80670,81085,4587.5359,4234.82
2026-01-19 06:45:00,285.23,280.34,82440,83033,4624.4032,4308.94
2026-01-19 07:00:00,297.5,291.19,85300,85101.797,4773.3927,4381.22
2026-01-19 07:15:00,294.21,291.18,86920,87826.703,4947.3519,4467.07
2026-01-19 07:30:00,297.33,299.7,90105,90453.203,5013.6916,4657.99
2026-01-19 07:45:00,304.43,298.91,91815,92266.703,5298.508,5034
2026-01-19 08:00:00,306.84,302.92,93430,94055.102,5701.3212,5561.5
2026-01-19 08:15:00,311.99,291.23,95945,97388,6135.1727,6322.52
2026-01-19 08:30:00,319.93,310.78,100395,102088,6660.5361,7208.15
2026-01-19 08:45:00,322.39,306.63,102660,104661,7263.7517,8187.01
2026-01-19 09:00:00,326.31,337.21,103960,104633,7993.1441,9255.68
2026-01-19 09:15:00,309.73,263.17,104125,104272,8737.2053,10428
2026-01-19 09:30:00,309.19,304.11,103970,105231,9159.0684,11578
2026-01-19 09:45:00,306.19,279.4,103450,103988,9854.5845,12706.1
2026-01-19 10:00:00,297.6,278.73,102865,103626,10439.2226,13779.1
2026-01-19 10:15:00,282.52,265.81,100975,102510,11040.4526,14964
2026-01-19 10:30:00,265.51,254.77,97690,98440.602,11386.7735,15884.9
2026-01-19 10:45:00,255.85,143.61,96510,97621.703,11745.5464,16750.699
2026-01-19 11:00:00,250.97,155.3,96240,98195.5,12123.8892,17489.199
2026-01-19 11:15:00,230.96,196.95,95185,97039.203,12378.1084,18240.801
2026-01-19 11:30:00,222.16,244.7,94655,96876.703,12583.2779,18722
2026-01-19 11:45:00,159.01,248.88,93255,95262,12650.9736,19081.301
2026-01-19 12:00:00,106.54,240.15,90755,92194.703,12826.0576,19368.301
2026-01-19 12:15:00,1.35,106.04,84770,86519.703,12857.2984,19541.5
2026-01-19 12:30:00,109.14,180.6,87775,89026,13164.0044,19628.301
2026-01-19 12:45:00,92.69,106.97,86890,89017.102,13128.7344,19635
2026-01-19 13:00:00,51.53,132.57,86775,87628.5,13156.272,19589.5
2026-01-19 13:15:00,57.83,146.92,86820,87988.102,13093.4336,19424.699
2026-01-19 13:30:00,80.9,151.63,88235,89613.203,12916.2905,19180.301
2026-01-19 13:45:00,101.06,154.35,90780,91233.898,12567.7432,18855.4
2026-01-19 14:00:00,241.3,245.18,94605,94759.797,12401.2734,18429.699
2026-01-19 14:15:00,222.85,228.39,94220,94165,12067.3716,17936
2026-01-19 14:30:00,111.42,85.8,92540,92575.898,11730.8677,17348.4
2026-01-19 14:45:00,159.9,178.76,93280,93304.203,11508.6406,16668.9
2026-01-19 15:00:00,257.84,164.75,94360,94562.5,11336.25,15929.6
2026-01-19 15:15:00,255.56,232.63,95515,95857.102,11029.0044,15140.8
2026-01-19 15:30:00,258.3,203.09,96885,96265.398,10736.3545,14284.5
2026-01-19 15:45:00,261.79,224.48,98635,97719.602,10270.4028,13319.8
2026-01-19 16:00:00,265.45,252.36,100385,99639.102,9662.6123,12399.8
2026-01-19 16:15:00,270.43,287.96,103205,102225,9389.46,11331.4
2026-01-19 16:30:00,264.96,272.88,105495,104701,8791.2681,10331.4
2026-01-19 16:45:00,280.63,273.2,107545,106789,8096.4156,9424.5
2026-01-19 17:00:00,285.09,290.95,109320,108871,7563.9563,8541.13
2026-01-19 17:15:00,293.85,295.07,110850,110232,7080.51,7783.11
2026-01-19 17:30:00,308.3,313.01,112030,111412,6625.8266,7095.92
2026-01-19 17:45:00,307.66,305.37,109935,109204,6280.6396,6529.04
2026-01-19 18:00:00,312.38,315.6,110305,109486,5863.837,6114.82
2026-01-19 18:15:00,317.93,318.83,111860,111388,5825.5272,5814.96
2026-01-19 18:30:00,330.5,326.43,114620,114243,6139.9572,5810.67
2026-01-19 18:45:00,337.59,331.46,116300,116715,6582.3821,5913.54
2026-01-19 19:00:00,339.06,342.9,117175,118064,6666.2158,6013.16
2026-01-19 19:15:00,326.81,327.61,116790,117677,6919.903,6238.33
2026-01-19 19:30:00,339.53,317.72,119500,120681,7136.7858,6329.64
2026-01-19 19:45:00,336.27,327.24,119350,120297,7283.2927,6407.48
2026-01-19 20:00:00,325.85,317.54,118370,118998,7294.9398,6470.54
2026-01-19 20:15:00,317.96,317.96,116080,116966,7384.4979,6545.32
2026-01-19 20:30:00,326.1,321.83,116175,117330,7350.9863,6610.7
2026-01-19 20:45:00,326.24,315.42,115690,116686,7585.8437,6672.47
2026-01-19 21:00:00,326.89,317.67,115355,116762,7693.2642,6703.97
2026-01-19 21:15:00,324.95,319.64,113905,114578,7749.1831,6751.91
2026-01-19 21:30:00,323.3,318.74,112330,114157,7978.5207,6784.21
2026-01-19 21:45:00,321.35,307.38,111255,111775,8178.2475,6818.22
2026-01-19 22:00:00,320.44,303.01,109195,109960,8188.7547,6847.46
2026-01-19 22:15:00,310.99,298.47,106765,107337,8168.4716,6998.99
2026-01-19 22:30:00,313.66,291.24,104555,104298,8182.4432,7016.79
2026-01-19 22:45:00,315.66,292.07,102100,103083,8162.5613,7048.38
2026-01-19 23:00:00,302.54,292.64,99610,99857.898,8151.9434,7079.46
2026-01-19 23:15:00,293.01,282.88,96880,97099.5,8096.1925,6814.06
2026-01-19 23:30:00,287.73,279.91,94345,94382.5,7991.7443,6823.93
2026-01-19 23:45:00,283.32,281.95,91470,92069.297,7932.1163,6799.66
2026-01-20 00:00:00,279.44,278,89405,89354.703,7930.4277,6801.41
2026-01-20 00:15:00,278.7,265.02,88345,89494.203,8018.768,7091.21
2026-01-20 00:30:00,309.26,300.98,97495,98577.703,8156.4016,7159.29
2026-01-20 00:45:00,309.87,293.72,97315,97481.797,8098.8843,7165.4
2026-01-20 01:00:00,300,293.04,94605,94709.5,8199.8217,7174.85
2026-01-20 01:15:00,297.92,283.16,92810,93167.102,8235.3966,7186.64
2026-01-20 01:30:00,296.53,286.57,90995,91443.102,8156.8688,7202.02
2026-01-20 01:45:00,292.7,275.93,90090,89997.602,8228.9776,7218.38
2026-01-20 02:00:00,289.54,281.05,88895,89142.297,8136.6606,7238.63
2026-01-20 02:15:00,287.22,274.42,87415,87604.297,8055.3209,7258.2
2026-01-20 02:30:00,288.15,276.66,86905,86932.203,7923.1558,7297.72
2026-01-20 02:45:00,283.73,274.26,85630,85389.797,7654.6311,7343.11
2026-01-20 03:00:00,282.89,262.11,84950,85110.602,7667.2704,7389.68
2026-01-20 03:15:00,282.52,268.39,83885,83818.102,7599.3855,7454.46
2026-01-20 03:30:00,280.82,278.65,83325,83258.398,7594.8306,7520.89
2026-01-20 03:45:00,277.68,273.85,82525,82387,7756.6024,7589.46
2026-01-20 04:00:00,279.33,265.07,81650,81950.203,7898.9189,7660.56
2026-01-20 04:15:00,276.83,272.11,80775,81346.398,8009.5437,7904.67
2026-01-20 04:30:00,272.67,268.28,80535,79800.102,8002.0027,7983.06
2026-01-20 04:45:00,276.02,263.84,80300,80203,8068.016,8060.13
2026-01-20 05:00:00,274.92,257.02,79725,79523.797,8188.7433,8145.04
2026-01-20 05:15:00,273.32,266.88,79500,79722.297,8263.4786,8244.89
2026-01-20 05:30:00,275.02,269.01,80125,80981.797,8274.5165,8335.95
2026-01-20 05:45:00,275.32,275.2,80390,81818.898,8326.0152,8440.8
2026-01-20 06:00:00,279.33,274.27,81835,81894.797,8394.9919,8552.62
2026-01-20 06:15:00,277.74,273.47,82885,84270.898,8399.8818,8396.21
2026-01-20 06:30:00,281.91,276.48,85435,85674.602,8655.3767,8501.48
2026-01-20 06:45:00,282.76,271.57,86320,87753.797,8850.3068,8609.04
2026-01-20 07:00:00,281.18,286.91,88640,89521.398,8941.0086,8719.81
2026-01-20 07:15:00,289.25,283.5,90560,91990.898,9135.1681,8846.77
2026-01-20 07:30:00,291.78,300.82,92840,94037.203,9273.0926,9064.52
2026-01-20 07:45:00,299.13,303.46,94835,96078.797,9376.7294,9407.52
2026-01-20 08:00:00,298.84,318.39,95470,97563.203,9640.2777,9866.65
2026-01-20 08:15:00,308.95,312.57,99145,100106,9956.1156,10439.8
2026-01-20 08:30:00,321.32,318.05,103205,105145,9998.4363,11114.5
2026-01-20 08:45:00,333.15,318.95,104255,106278,10411.8762,11863.1
2026-01-20 09:00:00,327.79,361.8,104175,107651,10858.0484,12656.2
2026-01-20 09:15:00,339.93,444.3,105015,107735,11261.6649,13531.6
2026-01-20 09:30:00,323.56,388.2,105570,108826,11650.0356,14325.4
2026-01-20 09:45:00,315.71,311.21,105415,110156,12222.958,15117.9
2026-01-20 10:00:00,310.44,318.25,105300,109998,12691.4378,15896.4
2026-01-20 10:15:00,298.35,312.79,103465,109973,13297.2163,16810.5
2026-01-20 10:30:00,273.67,313.27,99880,108511,13117.7344,17469.801
2026-01-20 10:45:00,267.4,281.77,99495,108432,12893.7977,18068.199
2026-01-20 11:00:00,266.32,304.15,98950,108694,13152.2032,18568.6
2026-01-20 11:15:00,261.98,348.59,98565,108655,13028.2346,19141.9
2026-01-20 11:30:00,264.52,265.85,98365,109195,12868.8232,19421.699
2026-01-20 11:45:00,253.25,284.21,96350,107317,12562.5097,19634.699
2026-01-20 12:00:00,239.85,301.07,93505,105419,12443.1387,19768.1
2026-01-20 12:15:00,128.47,272.7,87310,99056.203,12278.6016,19796
2026-01-20 12:30:00,198.15,285.16,90835,101997,11978.5435,19772.301
2026-01-20 12:45:00,198.8,275.99,90465,102207,11763.1792,19715.9
2026-01-20 13:00:00,158.38,220.76,89610,102094,11780.2142,19554.699
2026-01-20 13:15:00,178.78,250.71,90220,101291,11592.7085,19351.4
2026-01-20 13:30:00,207.33,302.23,91455,102573,11373.3525,19083.199
2026-01-20 13:45:00,246.09,313.59,94035,104921,11135.8381,18753.801
2026-01-20 14:00:00,260.58,317.32,97640,108830,11177.8526,18359.301
2026-01-20 14:15:00,248.53,309.78,96865,105605,11088.834,17947.4
2026-01-20 14:30:00,198.63,257.32,95525,103133,10706.8653,17463
2026-01-20 14:45:00,228.21,275.16,96095,103104,10630.6048,16930.801
2026-01-20 15:00:00,241.69,253.94,96565,103411,10343.6201,16341.8
2026-01-20 15:15:00,229.25,266.84,97985,103446,9969.8471,15732.5
2026-01-20 15:30:00,236.31,271.11,98525,104333,9755.7815,15094.6
2026-01-20 15:45:00,247.8,278.64,99890,104715,9725.104,14341.8
2026-01-20 16:00:00,263.8,279.48,101555,106672,9655.9878,13654.3
2026-01-20 16:15:00,268.1,285.05,104160,107229,9547.2363,12882.4
2026-01-20 16:30:00,273.2,290.89,105730,109399,9446.467,12145.3
2026-01-20 16:45:00,288.78,305.95,108385,111538,9034.2246,11461.9
2026-01-20 17:00:00,300.65,360.16,110005,112943,8740.2977,10785.7
2026-01-20 17:15:00,312.13,354.2,111130,114594,8525.3025,10234.8
2026-01-20 17:30:00,322.75,427.52,112290,115446,8551.0953,9742.57
2026-01-20 17:45:00,343.98,370.85,111030,114032,8232.4742,9281.94
2026-01-20 18:00:00,354.98,403.56,111005,114234,8186.091,8918.23
2026-01-20 18:15:00,344.12,414.05,111895,115048,8262.511,8641.62
2026-01-20 18:30:00,357.98,504,114445,117488,8121.8797,8563.27
2026-01-20 18:45:00,375.82,453.71,116280,118893,8423.2097,8620.41
2026-01-20 19:00:00,384.27,389.87,116755,120022,8467.5179,8626.42
2026-01-20 19:15:00,368.69,384.17,116360,119584,8551.8768,8729.52
2026-01-20 19:30:00,396.14,502.54,119500,122909,8468.5226,8742.23
2026-01-20 19:45:00,406.62,440.5,119145,121877,8721.3782,8741.42
2026-01-20 20:00:00,384.34,342.38,118350,121439,8691.2531,8750.55
2026-01-20 20:15:00,374.91,417.68,116340,119924,8767.5432,8756.7
2026-01-20 20:30:00,372.92,573.59,116260,119374,8884.9426,8809.17
2026-01-20 20:45:00,369.5,437.37,115405,119292,8896.9377,8850.82
2026-01-20 21:00:00,378.26,652.97,115560,118998,9094.6175,8890.23
2026-01-20 21:15:00,370.11,608.25,113890,117369,9381.8036,8946.45
2026-01-20 21:30:00,363.93,616.35,112695,114580,9339.867,9002.25
2026-01-20 21:45:00,363.35,364.56,111425,113977,9153.3203,9070.05
2026-01-20 22:00:00,345.26,540.04,109195,112151,9210.1737,9133.34
2026-01-20 22:15:00,339,523.03,107045,109767,9133.4364,9301.67
2026-01-20 22:30:00,325.75,455.62,104735,107224,9272.4642,9395.59
2026-01-20 22:45:00,327.84,405.33,102745,105253,9315.4815,9477.94
2026-01-20 23:00:00,307.85,358.69,99720,100924,9562.6318,9564.79
2026-01-20 23:15:00,309.95,343.27,97810,97683.297,9345.2629,9407.07
2026-01-20 23:30:00,295.7,341.61,94945,96571.703,9414.2427,9481.23
2026-01-20 23:45:00,284.3,342.89,92240,93527.898,9569.8862,9571.28
2026-01-21 00:00:00,276.74,337.16,89930,91615.398,9797.5753,9654.38
2026-01-21 00:15:00,279.86,289.45,89535,91536.5,9932.959,9609.39
2026-01-21 00:30:00,328.98,330.18,98705,99980,9882.0888,10113.6
2026-01-21 00:45:00,317.54,293.73,98820,98307.797,10303.6185,10204.1
2026-01-21 01:00:00,312.57,292.7,96320,96012.703,10344.072,10290.9
2026-01-21 01:15:00,307.36,280.95,94225,93830,9926.4843,10390.1
2026-01-21 01:30:00,299.54,283.53,92215,92679.102,10099.9353,10461
2026-01-21 01:45:00,292.83,282.28,91250,91022.703,10078.5301,10519
2026-01-21 02:00:00,289.37,274.11,89865,90032.398,10179.2304,10560.7
2026-01-21 02:15:00,282.69,275.47,88270,88489.602,10100.4513,10677.8
2026-01-21 02:30:00,280.3,275.51,87625,87470.703,10124.0417,10713.7
2026-01-21 02:45:00,279.69,269.41,86495,86730.203,10351.6256,10770.3
2026-01-21 03:00:00,279.69,269.86,85690,85236.398,10369.4547,10802
2026-01-21 03:15:00,279.69,264.87,84885,85079.203,10827.1388,10824.7
2026-01-21 03:30:00,274.79,265.45,83930,83645.102,11026.487,10848.7
2026-01-21 03:45:00,274.72,259.34,83355,83285.203,10111.2251,10865.4
2026-01-21 04:00:00,272.66,264.53,82795,82748,10067.0666,10882.3
2026-01-21 04:15:00,269.62,254.46,81825,81650,10486.9033,11000.5
2026-01-21 04:30:00,268.9,247.79,81460,81493.203,10820.321,10994.7
2026-01-21 04:45:00,265.62,237.95,80830,81950.398,10759.717,10989.1
2026-01-21 05:00:00,265.12,254.57,80685,81739.898,10659.0672,10982
2026-01-21 05:15:00,265.1,252.84,80500,81283.398,10521.2128,11011
2026-01-21 05:30:00,265.02,283.87,81180,81658.703,10339.8576,10988.3
2026-01-21 05:45:00,268.9,264.23,81425,82341.5,10312.0324,10978.3
2026-01-21 06:00:00,273.07,274.24,82830,84011.297,10060.4508,10956
2026-01-21 06:15:00,274.85,274.69,83920,84388.703,10236.5674,10706.9
2026-01-21 06:30:00,280,287.27,86335,86797,10092.9829,10677.9
2026-01-21 06:45:00,284.67,293.35,87865,88408.898,9949.7255,10657.6
2026-01-21 07:00:00,289.48,285.33,90040,91091.398,9895.4521,10629.8
2026-01-21 07:15:00,289.58,239.62,92100,92216.602,9786.5576,10591.4
2026-01-21 07:30:00,303.12,307.35,94770,95252,9695.1488,10666.4
2026-01-21 07:45:00,309.21,292.54,96620,96964.297,9352.2223,10869.9
2026-01-21 08:00:00,312.14,300.33,97870,98986,9368.7664,11172.7
2026-01-21 08:15:00,320.83,311.38,101085,102693,9340.4042,11617.3
2026-01-21 08:30:00,389,314.37,105230,107760,9462.4475,12135.5
2026-01-21 08:45:00,451.56,331.72,106840,109168,9584.3625,12721
2026-01-21 09:00:00,449.86,342.59,107505,110154,9673.2879,13350.1
2026-01-21 09:15:00,436.67,348,108390,112040,9713.6674,14131.5
2026-01-21 09:30:00,456.12,494.72,109185,113586,9982.3228,14830.5
2026-01-21 09:45:00,442.18,501.02,108775,113750,10158.7275,15506.1
2026-01-21 10:00:00,446.34,370.06,108105,113641,10384.7483,16152.3
2026-01-21 10:15:00,393.14,588,106620,112642,10799.0828,16837
2026-01-21 10:30:00,308.9,283.57,103315,109086,10652.6953,17367.9
2026-01-21 10:45:00,304.14,321.78,102490,109846,11037.8545,17850.9
2026-01-21 11:00:00,315.66,364.15,101905,109636,11288.051,18281.6
2026-01-21 11:15:00,307.61,374.4,101580,110792,11229.5699,18637.1
2026-01-21 11:30:00,290.62,324.71,101105,110000,11475.7945,18920.4
2026-01-21 11:45:00,280.23,331,99270,107424,11435.73,19117
2026-01-21 12:00:00,273.49,317.65,96620,105720,11346.1826,19228.199
2026-01-21 12:15:00,237.19,108.14,89730,100227,11222.5717,19246.5
2026-01-21 12:30:00,271.54,382.36,92670,103150,11351.732,19199.801
2026-01-21 12:45:00,269.93,318.72,92625,101496,11278.9575,19043.301
2026-01-21 13:00:00,266.94,318.9,91960,101160,11389.3259,18862.199
2026-01-21 13:15:00,270.63,113.77,92115,101288,11198.2427,18649.699
2026-01-21 13:30:00,275.48,317.56,93395,101661,11243.7426,18326.301
2026-01-21 13:45:00,276.85,314.25,96035,104155,11376.3833,17938.801
2026-01-21 14:00:00,280.93,371.45,99290,107090,11425.3965,17505.4
2026-01-21 14:15:00,271.93,295.39,98730,106021,11286.9988,17054.699
2026-01-21 14:30:00,267.51,285.18,97425,103712,11102.7031,16568.9
2026-01-21 14:45:00,267.57,291.77,97795,102884,10958.9438,16006.7
2026-01-21 15:00:00,271.1,294.18,98315,102867,10620.3611,15379.2
2026-01-21 15:15:00,272.28,298.78,98915,103532,10319.5186,14748
2026-01-21 15:30:00,279.27,302.79,100165,104101,10113.3833,14070.3
2026-01-21 15:45:00,281.25,300.01,101705,105728,10081.8433,13355.1
2026-01-21 16:00:00,282.31,309.88,103495,106749,9990.5871,12624.9
2026-01-21 16:15:00,286.23,314.47,105865,108653,9499.5747,11746.4
2026-01-21 16:30:00,300.67,388.99,108110,110646,8840.8067,10967.2
2026-01-21 16:45:00,312.19,546.17,110490,112800,8562.4277,10237.4
2026-01-21 17:00:00,329.13,631.18,112465,114486,8073.472,9545.83
2026-01-21 17:15:00,344.33,479.51,113845,115601,7715.2809,8847.24
2026-01-21 17:30:00,409.77,616.71,114970,117036,7393.0972,8321.69
2026-01-21 17:45:00,424.24,597.75,113835,115377,7432.2594,7876.78
2026-01-21 18:00:00,438.29,774.67,114210,116475,7433.3309,7538.91
2026-01-21 18:15:00,495.52,704.5,115720,118147,7489.6045,7350.33
2026-01-21 18:30:00,590.99,737.5,118835,120362,7764.3491,7368.23
2026-01-21 18:45:00,530.39,1197.72,120435,122368,8002.6761,7526.75
2026-01-21 19:00:00,767.42,865.8,121205,122974,8297.5685,7654.75
2026-01-21 19:15:00,328.25,510.48,120720,123500,8516.7188,7917.91
2026-01-21 19:30:00,672.99,780.01,124000,125677,8644.4918,8056.85
2026-01-21 19:45:00,778.39,678.23,123780,126233,8591.4479,8179.49
2026-01-21 20:00:00,520.27,1200.53,122975,124828,8686.2962,8336.55
2026-01-21 20:15:00,487.18,764.11,120965,124087,8755.2082,8442.08
2026-01-21 20:30:00,495.38,1227.89,120640,124136,8801.4718,8580.3
2026-01-21 20:45:00,416.8,1048.77,120155,122603,8845.5036,8719.79
2026-01-21 21:00:00,569.76,987.45,120320,122032,8754.1174,8835.7
2026-01-21 21:15:00,476.22,822.34,118305,120488,8730.8181,8985.52
2026-01-21 21:30:00,476.15,962.17,117180,118951,8788.1047,9082.98
2026-01-21 21:45:00,469.79,775.05,115810,117487,8627.8519,9165.34
2026-01-21 22:00:00,457.48,685,113795,115914,8728.0825,9279.11
2026-01-21 22:15:00,431.18,1211.89,111300,112994,8770.0485,9524.9
2026-01-21 22:30:00,397.57,739.64,108560,110299,8864.8517,9613.74
2026-01-21 22:45:00,447.32,450.03,106630,107845,8887.0164,9704.39
2026-01-21 23:00:00,367.39,348.81,103810,105257,9149.8521,9789.04
2026-01-21 23:15:00,329.18,318.55,100750,102059,9144.1521,9710.86
2026-01-21 23:30:00,318.41,316.55,98010,98185.898,9207.6625,9761.03
2026-01-21 23:45:00,313.6,298.3,95275,95850.703,9352.6474,9820.36
2026-01-22 00:00:00,295.76,291.77,92940,93612.5,9460.6867,9831.43
2026-01-22 00:15:00,279.03,287.69,92285,93649.102,9480.8991,9712.26
2026-01-22 00:30:00,362.67,219.09,101020,102241,9491.4352,9916.62
2026-01-22 00:45:00,340.01,284.75,100740,99458.398,9242.2902,9966.34
2026-01-22 01:00:00,329.53,290.87,99220,98827.297,8746.0879,10013.9
2026-01-22 01:15:00,317.45,274.31,96265,96157.5,8767.5663,10102.9
2026-01-22 01:30:00,313.16,293.48,94800,95174.102,8817.1814,10162.5
2026-01-22 01:45:00,300.62,281.71,92985,93488.297,8882.0857,10211.8
2026-01-22 02:00:00,298.26,249.29,91935,91681.297,9134.3426,10234.5
2026-01-22 02:15:00,291.01,276.34,90190,90293.797,9112.6297,10343.5
2026-01-22 02:30:00,288,280.64,89630,89642.5,9372.879,10433.6
2026-01-22 02:45:00,285.37,267.24,88445,88581,9331.5544,10450.6
2026-01-22 03:00:00,285.6,273.68,87325,87905.203,9150.5527,10470.3
2026-01-22 03:15:00,285.73,277.61,86765,86966.398,9120.0418,10491.9
2026-01-22 03:30:00,284.05,274.22,85720,85888.102,9281.7552,10500.2
2026-01-22 03:45:00,282.69,278.38,85020,85226.5,9319.8386,10507.3
2026-01-22 04:00:00,281,257.99,84460,84856,9327.8654,10513.7
2026-01-22 04:15:00,278.85,285.53,83705,84271.703,9531.7988,10528.5
2026-01-22 04:30:00,277.99,274.39,83205,83744.297,9728.2751,10517.2
2026-01-22 04:45:00,277.78,272.13,82645,83109.797,9682.9492,10509.7
2026-01-22 05:00:00,277.62,274.54,82705,82855.898,9668.4778,10496
2026-01-22 05:15:00,277.99,277.49,82500,82551.5,9548.0178,10484.5
2026-01-22 05:30:00,276.43,285.06,83135,83334.5,9499.861,10471.8
2026-01-22 05:45:00,278.18,283.69,83485,84140.297,9376.658,10457.5
2026-01-22 06:00:00,279.6,287.42,84600,85193.102,9241.5969,10425.7
2026-01-22 06:15:00,281.24,288.85,86000,85749.703,9152.1591,10299.2
2026-01-22 06:30:00,286.9,286.56,88235,89219.797,8935.6646,10256.9
2026-01-22 06:45:00,286.34,289.41,89770,90424.5,8808.6246,10217.3
2026-01-22 07:00:00,291.07,292.35,91935,93544.898,8787.6452,10167.2
2026-01-22 07:15:00,291.05,376.3,94075,95488.102,8732.6929,10090.6
2026-01-22 07:30:00,307.78,386.63,96895,98330.898,8779.7727,10113.8
2026-01-22 07:45:00,311.24,377.91,98870,100660,8735.3905,10210.5
2026-01-22 08:00:00,314.87,229.3,100560,102637,8824.0537,10422.3
2026-01-22 08:15:00,382.65,288.25,104300,106061,9045.8782,10671.7
2026-01-22 08:30:00,491.01,299.65,108765,110675,9178.1132,10994.3
2026-01-22 08:45:00,503.95,286.32,110245,111655,9085.0411,11353.9
2026-01-22 09:00:00,578.13,301.09,110945,113818,9117.1969,11772.7
2026-01-22 09:15:00,578.99,512.37,112545,114716,9331.3254,12310.7
2026-01-22 09:30:00,586.71,714.97,113495,115122,9441.356,12654
2026-01-22 09:45:00,611.09,573.36,113335,116598,9668.6143,13004.9
2026-01-22 10:00:00,326.39,564.34,112860,116168,9684.6777,13360.5
2026-01-22 10:15:00,539.04,497.95,112015,114914,9828.0242,13777
