times,day_ahead_price,real_time_price,load_actual,wind_solar_actual
2025/6/6 18:00,321.17,476.25,127145,3046.0362
2025/6/6 18:15,328.48,329.67,127040,2455.7838
2025/6/6 18:30,337.14,483.45,129166,2149.9342
2025/6/6 18:45,344.29,596.96,130395,1941.144
2025/6/6 19:00,400.96,574.54,131808,1675.698
2025/6/6 19:15,340.07,605.91,132751,1539.5335
2025/6/6 19:30,417.4,533.03,136615,1490.7323
2025/6/6 19:45,456.75,662.25,137103,1672.287
2025/6/6 20:00,408.99,743.77,137426,1725.0039
2025/6/6 20:15,372.52,659.01,135806,1753.9381
2025/6/6 20:30,375.71,622.04,135537,1782.2577
2025/6/6 20:45,370.34,828.77,135083,1764.4426
2025/6/6 21:00,355.1,806.99,134973,1800.0765
2025/6/6 21:15,338.51,621.55,133210,1823.9961
2025/6/6 21:30,410.13,776.76,132119,1728.8246
2025/6/6 21:45,339.43,1181.37,131589,1693.4429
2025/6/6 22:00,337.45,652.91,129878,1757.0686
2025/6/6 22:15,314.57,628.51,129343,1717.8714
2025/6/6 22:30,303.29,752.93,127392,1687.8769
2025/6/6 22:45,301.26,610.48,126556,1654.1809
2025/6/6 23:00,301.5,670.97,124617,1732.9704
2025/6/6 23:15,301.85,620.97,122708,1824.9372
2025/6/6 23:30,288.06,533.38,121212,1928.1872
2025/6/6 23:45,291.09,597.13,118965,1942.5141
2025/6/7 0:00,281.05,524.19,117090,1915.9176
2025/6/7 0:15,334.95,289.35,116796,1978.0268
2025/6/7 0:30,387.38,1500,123240,1978.7921
2025/6/7 0:45,372.22,1338.26,121595,1967.3303
2025/6/7 1:00,363,617.94,120193,1935.7203
2025/6/7 1:15,327.01,583.84,117725,1787.6473
2025/6/7 1:30,311.48,478.51,116168,1660.7769
2025/6/7 1:45,304,586.6,114446,1516.2178
2025/6/7 2:00,301.27,593.88,113424,1286.7879
2025/6/7 2:15,293.82,460.36,111139,1212.1148
2025/6/7 2:30,291.47,368.06,110058,1209.1678
2025/6/7 2:45,286.54,383.75,108696,1221.6875
2025/6/7 3:00,281.01,320.52,107353,1194.6716
2025/6/7 3:15,280.61,384.49,106885,1173.321
2025/6/7 3:30,274.88,374.93,105348,1148.42
2025/6/7 3:45,275.96,375.92,104790,1185.7708
2025/6/7 4:00,273.29,335.58,103360,1215.4392
2025/6/7 4:15,270.41,295.94,102424,1235.9335
2025/6/7 4:30,279.43,305.32,101524,1251.3761
2025/6/7 4:45,284.81,290.66,100177,1209.8942
2025/6/7 5:00,267.5,285.56,99328.398,1189.3175
2025/6/7 5:15,262.66,280.46,98851.703,1131.781
2025/6/7 5:30,267.61,288.57,99128.602,1079.3272
2025/6/7 5:45,268.07,285.07,99070.797,1030.3297
2025/6/7 6:00,270.29,290.7,100346,1045.9914
2025/6/7 6:15,269.78,316.45,100324,1129.7337
2025/6/7 6:30,271.01,301.34,100328,1258.3541
2025/6/7 6:45,270.52,285.38,100461,1513.0537
2025/6/7 7:00,265.39,280,100594,1811.3775
2025/6/7 7:15,260.39,748.01,99946,2130.701
2025/6/7 7:30,255.15,586.82,100876,2593.84
2025/6/7 7:45,249.04,166.14,101372,3054.6015
2025/6/7 8:00,250.62,263.94,101984,3623.0579
2025/6/7 8:15,257.48,294.5,106907,4119.4629
2025/6/7 8:30,260.14,278.77,110348,4709.9163
2025/6/7 8:45,265.65,277.7,112643,5423.076
2025/6/7 9:00,276.54,345.69,113794,6067.9715
2025/6/7 9:15,271.28,313.86,115356,6562.5852
2025/6/7 9:30,271.36,331.53,117137,6926.3261
2025/6/7 9:45,273.26,303.28,118349,7475.7532
2025/6/7 10:00,277.68,367.43,118788,7949.3065
2025/6/7 10:15,270.83,394.24,118815,8279.5595
2025/6/7 10:30,270.02,1024.23,117280,8903.4727
2025/6/7 10:45,269.37,848.42,116956,8816.5258
2025/6/7 11:00,275.87,923.14,117480,9175.9526
2025/6/7 11:15,237.66,1043.03,117194,9656.985
2025/6/7 11:30,271.77,577.18,117696,9675.6342
2025/6/7 11:45,269.77,423.21,117457,9989.797
2025/6/7 12:00,262.85,421.31,115681,10047.7651
2025/6/7 12:15,232.76,272.78,108819,10104.0345
2025/6/7 12:30,250.54,385.65,111681,10271.3703
2025/6/7 12:45,251.73,473.22,113748,10387.2714
2025/6/7 13:00,250.59,615.63,114183,10160.1184
2025/6/7 13:15,253.53,663.42,115475,10274.9724
2025/6/7 13:30,250.9,630.78,117352,10174.4653
2025/6/7 13:45,259.58,1125.55,119787,10101.092
2025/6/7 14:00,280.12,902.96,123828,10296.8143
2025/6/7 14:15,273.15,615.73,123197,10266.1927
2025/6/7 14:30,264.74,592.44,121759,10004.347
2025/6/7 14:45,271.57,583.31,123109,9989.195
2025/6/7 15:00,274.21,611.77,123328,9756.4114
2025/6/7 15:15,271.86,519.12,124112,9223.2114
2025/6/7 15:30,282.33,550.19,124063,9031.1763
2025/6/7 15:45,282.68,517.96,124938,8781.4915
2025/6/7 16:00,290.64,562.9,126330,8410.1267
2025/6/7 16:15,298.83,555.41,128701,7792.2149
2025/6/7 16:30,320.25,1010.01,130288,7530.0542
2025/6/7 16:45,330.64,633.56,131962,7001.6924
2025/6/7 17:00,330.93,699.08,132823,6609.2629
2025/6/7 17:15,331.66,651.51,133604,5791.0261
2025/6/7 17:30,350.14,611.82,134081,5219.1045
2025/6/7 17:45,299.41,513.14,131056,4535.125
2025/6/7 18:00,302.03,455.19,130461,3958.2258
2025/6/7 18:15,296.65,536.3,129935,3376.0737
2025/6/7 18:30,305.31,621.14,131058,3169.7323
2025/6/7 18:45,332.4,1072.47,132658,3048.5221
2025/6/7 19:00,332.92,632.94,132874,2906.3896
2025/6/7 19:15,332,560.62,133645,2709.9938
2025/6/7 19:30,592.04,1433.65,137510,2679.9729
2025/6/7 19:45,620.73,1500,137623,2665.9455
2025/6/7 20:00,549.18,848.57,137806,2627.5512
2025/6/7 20:15,338.71,677.24,136820,2712.8721
2025/6/7 20:30,332.56,1394.48,137218,2669.9121
2025/6/7 20:45,357.3,1212.04,136868,2558.4347
2025/6/7 21:00,338.52,1253.4,137473,2623.3505
2025/6/7 21:15,339.13,1500,136416,2747.7269
2025/6/7 21:30,348.59,1500,135992,2696.0354
2025/6/7 21:45,354.74,1500,135402,2679.171
2025/6/7 22:00,343.22,1418.57,134799,2680.4123
2025/6/7 22:15,353.52,635.07,133861,2451.2927
2025/6/7 22:30,332.83,996.55,132824,2331.3856
2025/6/7 22:45,326.87,1500,132196,2239.6511
2025/6/7 23:00,320.65,1061.58,130795,2121.0151
2025/6/7 23:15,322.5,1425.01,129561,2051.162
2025/6/7 23:30,304.21,666.38,127954,2017.1846
2025/6/7 23:45,310.5,725.9,126018,2096.0097
2025/6/8 0:00,297.03,426.17,123081,2043.7939
2025/6/8 0:15,422.31,402.97,123466,1961.25
2025/6/8 0:30,673.67,616.3,129268,1961.6615
2025/6/8 0:45,630.58,1500,128475,2024.0989
2025/6/8 1:00,549.64,653.27,126412,1991.0314
2025/6/8 1:15,513.99,663.71,124527,1972.7061
2025/6/8 1:30,428.75,632.52,122079,2033.1837
2025/6/8 1:45,385.8,631.54,119753,2038.464
2025/6/8 2:00,364.6,606.97,118584,2019.8634
2025/6/8 2:15,350.88,598.98,117198,1966.0542
2025/6/8 2:30,347.72,576.75,115530,1885.9011
2025/6/8 2:45,336.95,581.81,114416,1860.1066
2025/6/8 3:00,327.14,561.49,113843,1769.6036
2025/6/8 3:15,321.06,560.24,112323,1696.497
2025/6/8 3:30,312.79,546.24,111559,1725.015
2025/6/8 3:45,301.33,523.7,110108,1716.9484
2025/6/8 4:00,295.18,548.53,109332,1765.5731
2025/6/8 4:15,288.07,622.65,108038,1742.7826
2025/6/8 4:30,286.62,498.32,106718,1725.1777
2025/6/8 4:45,285.53,621.78,106111,1673.4209
2025/6/8 5:00,285.62,500.73,105279,1567.709
2025/6/8 5:15,281.84,485.28,104477,1532.033
2025/6/8 5:30,281.53,487.65,104259,1544.4646
2025/6/8 5:45,280.51,483.96,103509,1484.2015
2025/6/8 6:00,284.9,486.36,103145,1451.291
2025/6/8 6:15,280.51,507.05,102555,1488.6454
2025/6/8 6:30,280.51,456.69,102168,1636.2681
2025/6/8 6:45,284.91,433.22,102959,1849.1495
2025/6/8 7:00,280.51,412.6,102494,2097.5545
2025/6/8 7:15,271.81,294.1,101962,2429.0018
2025/6/8 7:30,259.94,295.26,101769,2928.4332
2025/6/8 7:45,256.11,279.95,101282,3400.0658
2025/6/8 8:00,259.93,306.47,101111,3895.3861
2025/6/8 8:15,250.67,269.87,101781,4486.757
2025/6/8 8:30,255.67,269.75,105137,5013.7204
2025/6/8 8:45,255.67,287.12,105865,5739.9249
2025/6/8 9:00,254.66,261.76,107130,6044.1065
2025/6/8 9:15,258.67,280.73,108108,6456.5111
2025/6/8 9:30,260.7,315.44,110025,7090.1604
2025/6/8 9:45,261.61,322.09,111110,7554.6473
2025/6/8 10:00,261.08,589.68,111247,7728.1774
2025/6/8 10:15,261.91,179.52,110887,8039.6744
2025/6/8 10:30,255.72,395.62,110090,8795.7677
2025/6/8 10:45,252.15,421.23,110646,9091.1015
2025/6/8 11:00,262.89,351.97,110854,9361.2364
2025/6/8 11:15,262.53,516.83,111784,9531.3671
2025/6/8 11:30,264.1,493.3,111850,9774.8147
2025/6/8 11:45,261.72,378.55,111591,10193.2391
2025/6/8 12:00,255.95,343.89,109649,10351.7603
2025/6/8 12:15,242.02,316.59,105825,10362.6951
2025/6/8 12:30,248.44,458.7,109285,10516.4232
2025/6/8 12:45,253.11,450.37,110025,10635.7807
2025/6/8 13:00,257.54,448.24,110891,10465.3278
2025/6/8 13:15,259.7,434.87,111410,10293.4033
2025/6/8 13:30,265.5,597.94,113255,10151.7301
2025/6/8 13:45,269.86,1500,115371,10129.7965
2025/6/8 14:00,282.79,770.56,117506,9752.8789
2025/6/8 14:15,283.85,568.95,116039,9814.3808
2025/6/8 14:30,272.43,514.66,116029,9497.18
2025/6/8 14:45,274.74,917.2,116646,9074.1058
2025/6/8 15:00,272.52,559.33,117236,8965.2634
2025/6/8 15:15,273.44,513.56,117523,8922.0547
2025/6/8 15:30,285.38,605.06,117823,8532.6717
2025/6/8 15:45,278.56,615.77,118529,8343.8669
2025/6/8 16:00,292.75,598.27,119237,7946.821
2025/6/8 16:15,299.72,457.7,120255,7406.3555
2025/6/8 16:30,292.2,501.49,121446,6758.898
2025/6/8 16:45,296.12,575.88,123078,5976.6283
2025/6/8 17:00,295.23,569.89,124449,5403.2817
2025/6/8 17:15,295.15,618.81,125328,4740.6901
2025/6/8 17:30,296.93,606.06,126627,4148.6904
2025/6/8 17:45,294.84,514.65,124948,3605.146
2025/6/8 18:00,296.02,548.79,124424,2988.1515
2025/6/8 18:15,291.51,524.16,124064,2319.8786
2025/6/8 18:30,299.99,527.58,124455,1869.708
2025/6/8 18:45,302.5,455.14,123773,1591.6672
2025/6/8 19:00,301.92,455.14,124494,1262.4703
2025/6/8 19:15,305.94,560.5,125917,967.7992
2025/6/8 19:30,314.03,627.29,129205,874.7605
2025/6/8 19:45,314.96,542.82,131653,847.6698
2025/6/8 20:00,325.99,630.19,132168,858.7253
2025/6/8 20:15,330.83,688.95,132081,857.8257
2025/6/8 20:30,335.5,501.51,133657,828.738
2025/6/8 20:45,344.75,686.52,132947,786.4391
2025/6/8 21:00,361.74,642.77,133876,955.2969
2025/6/8 21:15,400.58,665.77,134442,1091.6727
2025/6/8 21:30,429.25,841.96,135376,1205.4223
2025/6/8 21:45,429.19,924.16,135315,1326.6487
2025/6/8 22:00,464.31,885.69,135060,1487.7884
2025/6/8 22:15,451.58,817.14,135153,1559.32
2025/6/8 22:30,442.47,699.74,133878,1490.0751
2025/6/8 22:45,414.38,668.4,133011,1433.048
2025/6/8 23:00,396.11,725.35,131737,1431.7922
2025/6/8 23:15,374.35,623.18,129691,1414.6918
2025/6/8 23:30,343.76,621.67,126911,1411.1611
2025/6/8 23:45,342.22,583.01,124589,1458.6714
2025/6/9 0:00,326.73,583.72,122624,1424.6752
2025/6/9 0:15,336.8,428.14,123385,1376.8411
2025/6/9 0:30,466.23,894.77,130098,1359.9312
2025/6/9 0:45,413.48,633.73,127638,1322.4667
2025/6/9 1:00,390.63,652.47,125841,1291.2755
2025/6/9 1:15,375.51,625.18,123301,1163.1214
2025/6/9 1:30,362.61,661.61,122430,1084.9884
2025/6/9 1:45,350.51,662.78,120468,1003.0156
2025/6/9 2:00,349.86,615.2,119142,886.8928
2025/6/9 2:15,339.66,628.94,117642,780.4672
2025/6/9 2:30,341.52,500.2,116115,725.0253
2025/6/9 2:45,346,621.78,114414,688.3936
2025/6/9 3:00,337.53,622.24,113797,593.3702
2025/6/9 3:15,331.16,608.45,111399,502.4479
2025/6/9 3:30,325.15,450.04,110723,415.83
2025/6/9 3:45,318.59,471.67,109668,370.4572
2025/6/9 4:00,313.65,460.97,108451,344.1045
2025/6/9 4:15,308.1,453.21,107262,310.411
2025/6/9 4:30,303.58,335.17,106572,298.394
2025/6/9 4:45,303.8,405.08,105743,260.5313
2025/6/9 5:00,299.98,417.48,105479,196.9143
2025/6/9 5:15,287.37,425.83,104584,159.1651
2025/6/9 5:30,292.83,403.33,104364,184.8469
2025/6/9 5:45,299.01,471.05,104777,170.6684
2025/6/9 6:00,299.78,452.25,105046,178.2873
2025/6/9 6:15,296.07,406.96,105599,287.0311
2025/6/9 6:30,297.39,445.34,106291,505.7237
2025/6/9 6:45,297.88,573.47,106713,755.1644
2025/6/9 7:00,297.33,532,105672,1101.2348
2025/6/9 7:15,290.54,363.12,105724,1541.4282
2025/6/9 7:30,284.51,292.34,105304,2023.8728
2025/6/9 7:45,281.57,349.53,106873,2537.7622
2025/6/9 8:00,288.53,387.94,108156,3160.7863
2025/6/9 8:15,293.52,417.39,114164,3780.524
2025/6/9 8:30,305.91,533.88,120543,4453.6489
2025/6/9 8:45,307.64,628.26,124432,5093.7353
2025/6/9 9:00,323.33,1096.56,126826,5729.3297
2025/6/9 9:15,331.06,600.97,128974,6376.9519
2025/6/9 9:30,348.57,621.06,130355,6886.2633
2025/6/9 9:45,337.86,679.4,131318,7226.3677
2025/6/9 10:00,365.82,616.99,131433,7645.7665
2025/6/9 10:15,369.11,565.44,131232,8046.2539
2025/6/9 10:30,363.78,589.11,130351,8299.8543
2025/6/9 10:45,370.03,494.89,131132,8687.6165
2025/6/9 11:00,392.91,572.74,131070,9001.2228
2025/6/9 11:15,390.68,582.13,131333,9089.7683
2025/6/9 11:30,391.92,579.26,131076,9183.6084
2025/6/9 11:45,363.26,528.68,129543,9223.3859
2025/6/9 12:00,340.86,436.81,127128,9545.3991
2025/6/9 12:15,292.2,288.92,121014,9669.1165
2025/6/9 12:30,308.91,383.58,124781,9596.2018
2025/6/9 12:45,316.39,508.24,127035,9750.1058
2025/6/9 13:00,322.92,442.33,127894,9505.3924
2025/6/9 13:15,332.22,480.19,128455,9517.6452
2025/6/9 13:30,337.63,492.65,131117,9571.7271
2025/6/9 13:45,365.31,1500,132811,9176.7689
2025/6/9 14:00,479.87,617.23,135917,9277.6068
2025/6/9 14:15,458.09,585.28,134136,9202.4627
2025/6/9 14:30,434.22,524.41,132897,9047.8769
2025/6/9 14:45,482.88,499.29,132638,8906.9065
2025/6/9 15:00,486.12,463.54,133227,8573.2957
2025/6/9 15:15,460.62,407.38,133161,8206.4131
2025/6/9 15:30,454.08,415.54,134249,7693.9104
2025/6/9 15:45,428.62,411.35,135091,7244.9873
2025/6/9 16:00,441.53,523.72,136564,6450.6231
2025/6/9 16:15,490.01,482,138015,5788.3908
2025/6/9 16:30,466.17,580.05,139674,5398.1158
2025/6/9 16:45,490.69,531.51,140622,4754.8173
2025/6/9 17:00,515.49,504.18,142275,4133.5862
2025/6/9 17:15,530.15,608.94,143480,3410.2053
2025/6/9 17:30,537.4,604.01,144316,2759.5737
2025/6/9 17:45,417.29,476.58,141955,2231.1749
2025/6/9 18:00,387.4,389.47,140556,1690.1087
2025/6/9 18:15,394.77,359.4,140028,1235.041
2025/6/9 18:30,445.07,488.24,140009,921.5909
2025/6/9 18:45,489.73,446.8,142171,720.0532
2025/6/9 19:00,454.33,577.32,143904,564.5479
2025/6/9 19:15,458.7,536.45,145310,452.8658
2025/6/9 19:30,707.86,556.99,149837,433.2981
2025/6/9 19:45,626.1,631.16,151129,492.879
2025/6/9 20:00,597.93,591.3,150882,532.6918
2025/6/9 20:15,518.4,568.1,150394,575.6188
2025/6/9 20:30,518.11,773.91,150661,587.8633
2025/6/9 20:45,518.6,793.39,150613,524.8231
2025/6/9 21:00,537.82,638.89,151095,436.8922
2025/6/9 21:15,522.64,726.62,151103,376.0115
2025/6/9 21:30,534.79,661.67,149614,321.9504
2025/6/9 21:45,548.39,719.02,148977,301.5547
2025/6/9 22:00,545.98,1026.27,148195,282.3503
2025/6/9 22:15,512.83,920.65,147525,281.1228
2025/6/9 22:30,503.3,728.35,145774,248.7216
2025/6/9 22:45,479.82,664.95,144807,213.9843
2025/6/9 23:00,463.64,624.12,142871,168.0437
2025/6/9 23:15,481.65,648.06,140418,174.8447
2025/6/9 23:30,447.94,427.15,138334,166.5866
2025/6/9 23:45,463.01,432.56,135254,189.9667
2025/6/10 0:00,409.3,375.96,133837,215.8348
2025/6/10 0:15,346.66,298.73,134234,252.821
2025/6/10 0:30,437.83,651.94,140493,241.9452
2025/6/10 0:45,418.39,449.16,137976,273.4084
2025/6/10 1:00,394.17,477.88,135425,286.922
2025/6/10 1:15,389.78,504.79,133560,243.7815
2025/6/10 1:30,372.05,568.66,131753,220.9857
2025/6/10 1:45,360.09,575.79,130384,190.98
2025/6/10 2:00,353.87,383.56,129300,162.7857
2025/6/10 2:15,351.69,586.24,126999,121.5783
2025/6/10 2:30,343.13,624.34,125376,106.7317
2025/6/10 2:45,340.31,565.49,124442,89.5805
2025/6/10 3:00,332.18,553.62,122056,78.4217
2025/6/10 3:15,317.04,465.89,121554,86.8972
2025/6/10 3:30,311.58,488.58,119726,92.3004
2025/6/10 3:45,310.55,507.74,118766,87.8912
2025/6/10 4:00,309.53,438.6,117771,92.8267
2025/6/10 4:15,307.38,433.78,116434,107.2228
2025/6/10 4:30,305.44,460.99,115344,137.4489
2025/6/10 4:45,300.43,425.6,114506,133.5421
2025/6/10 5:00,299.53,421.83,113747,155.2416
2025/6/10 5:15,292.34,410.03,113096,157.2945
2025/6/10 5:30,295.36,402.83,112994,123.8245
2025/6/10 5:45,295.43,441.59,113073,124.8224
2025/6/10 6:00,295.43,410.29,113197,172.8178
2025/6/10 6:15,287.76,430.94,112386,284.664
2025/6/10 6:30,287.7,375.15,113679,489.0938
2025/6/10 6:45,287.71,400.72,112955,764.3588
2025/6/10 7:00,281.33,329.1,112953,1080.2679
2025/6/10 7:15,274.24,298.18,112054,1462.5311
2025/6/10 7:30,263.67,264.11,112141,1986.696
2025/6/10 7:45,257.54,277.39,111354,2581.8067
2025/6/10 8:00,257.96,290.02,113362,3167.4671
2025/6/10 8:15,255.82,370.63,118181,3781.0019
2025/6/10 8:30,277.03,513.36,123589,4351.2518
2025/6/10 8:45,278.02,434.65,127254,5086.0693
2025/6/10 9:00,282.5,625.47,129240,5795.1381
2025/6/10 9:15,288.01,578.69,131015,6381.7231
2025/6/10 9:30,299.76,588.91,132301,6786.8788
2025/6/10 9:45,301.89,577.56,132585,7283.6956
2025/6/10 10:00,304.03,532.33,133146,7588.208
2025/6/10 10:15,296.27,456.62,132041,7832.4753
2025/6/10 10:30,294.7,424.75,131886,8199.8782
2025/6/10 10:45,295.78,480.72,131964,8431.8795
2025/6/10 11:00,305.68,418.9,132585,8974.162
2025/6/10 11:15,307.91,398.09,132154,9165.0524
2025/6/10 11:30,318.48,445.81,132897,9157.2222
2025/6/10 11:45,318.08,545.41,131871,9360.7906
2025/6/10 12:00,274.75,503.2,129767,9656.7799
2025/6/10 12:15,243.82,269.04,125301,9807.7763
2025/6/10 12:30,257.35,353.37,127942,9765.4602
2025/6/10 12:45,260.18,356.37,130449,9791.488
2025/6/10 13:00,265.61,344.21,131943,9925.6608
2025/6/10 13:15,275.71,445.43,132494,9947.0011
2025/6/10 13:30,287.78,458.38,133781,9983.1392
2025/6/10 13:45,321.56,629.02,135988,9947.6748
2025/6/10 14:00,341.01,604.53,138396,9569.17
2025/6/10 14:15,334.21,444.73,135818,9052.1175
2025/6/10 14:30,365.42,455.32,135586,9079.432
2025/6/10 14:45,340.1,479.91,137019,9117.8789
2025/6/10 15:00,354.34,518.53,137211,8829.8124
2025/6/10 15:15,347.21,544.72,138407,8693.5764
2025/6/10 15:30,357.16,483.08,138699,8905.3752
2025/6/10 15:45,372.99,429.02,139841,8500.2346
2025/6/10 16:00,404.1,489.19,140854,7959.4394
2025/6/10 16:15,388.04,467.85,141986,7664.3221
2025/6/10 16:30,406.82,455.53,143635,7049.9843
2025/6/10 16:45,435.06,519.9,144789,6684.8709
2025/6/10 17:00,455.19,407.08,144770,6210.1343
2025/6/10 17:15,462.14,460.12,146761,5934.1689
2025/6/10 17:30,444.39,429.31,147265,5516.6093
2025/6/10 17:45,363.54,409.53,145003,5284.7652
2025/6/10 18:00,327.76,336.4,143425,5114.5106
2025/6/10 18:15,338.15,356.81,143044,4831.739
2025/6/10 18:30,358.43,429.44,143259,4556.6745
2025/6/10 18:45,378.99,470.09,144942,4647.4328
2025/6/10 19:00,389.74,485.77,146822,4749.531
2025/6/10 19:15,394.35,494.92,148068,4800.8371
2025/6/10 19:30,481.83,595.08,151813,5027.8713
2025/6/10 19:45,524.41,609.33,152815,5206.525
2025/6/10 20:00,633.74,624.11,153389,5419.8646
2025/6/10 20:15,409.68,485.98,151895,5556.9502
2025/6/10 20:30,498.9,504.85,152528,5374.7414
2025/6/10 20:45,416.75,588.84,152563,5221.0595
2025/6/10 21:00,482.88,601.48,152255,5245.8824
2025/6/10 21:15,486.5,624.64,151627,5281.6219
2025/6/10 21:30,451.21,611.57,150577,5577.8557
2025/6/10 21:45,447.41,539.4,149689,5799.3151
2025/6/10 22:00,425.36,515.31,149416,5994.9988
2025/6/10 22:15,405.07,568.6,148367,6310.9806
2025/6/10 22:30,400.26,629.98,146873,6590.6626
2025/6/10 22:45,467.81,544.42,145996,6383.3993
2025/6/10 23:00,434.94,467.65,143792,6425.5086
2025/6/10 23:15,469.58,476.29,141588,6505.7389
2025/6/10 23:30,424.78,360.14,139008,6589.2748
2025/6/10 23:45,425.94,307.72,136708,6766.0267
2025/6/11 0:00,378.84,301.13,135892,6805.3092
2025/6/11 0:15,325.75,302.31,135255,6587.7673
2025/6/11 0:30,426.73,1500,141953,6525.594
2025/6/11 0:45,412.28,411.01,139422,6703.3651
2025/6/11 1:00,380.74,392.44,138151,6868.3608
2025/6/11 1:15,391.13,544.23,135582,7033.0448
2025/6/11 1:30,368.39,401.29,133787,7143.7775
2025/6/11 1:45,345.45,353.8,131185,7250.2448
2025/6/11 2:00,346.41,416.43,130501,7413.1678
2025/6/11 2:15,336.71,421.33,128752,7544.0366
2025/6/11 2:30,328.34,280.36,127568,7443.6856
2025/6/11 2:45,328.27,467.23,125849,7477.0949
2025/6/11 3:00,317.95,434,125035,7434.2931
2025/6/11 3:15,311.41,406.62,123495,7427.7332
2025/6/11 3:30,306.44,358.92,121397,7358.1144
2025/6/11 3:45,303.46,359.03,120654,7525.6359
2025/6/11 4:00,301.49,363.19,119757,7484.4757
2025/6/11 4:15,299.67,481.42,118107,7503.1056
2025/6/11 4:30,308.14,436.98,117692,7563.0215
2025/6/11 4:45,286.71,350.11,116812,7774.0404
2025/6/11 5:00,286.96,571.11,115537,8062.2943
2025/6/11 5:15,284.65,314.71,115342,8162.2947
2025/6/11 5:30,286.63,333.77,114714,8134.0908
2025/6/11 5:45,283.47,320.77,114327,8125.1048
2025/6/11 6:00,286.61,325.75,114113,8087.2128
2025/6/11 6:15,281.08,305.08,114557,8268.5844
2025/6/11 6:30,286.96,302.65,114780,8497.3719
2025/6/11 6:45,282.57,283.37,114628,8792.858
2025/6/11 7:00,281.08,285.63,113795,9143.481
2025/6/11 7:15,263.42,247,113177,9577.9358
2025/6/11 7:30,248.66,257.3,111975,10189.4914
2025/6/11 7:45,241.21,266.01,112245,10665.3266
2025/6/11 8:00,241.14,271.09,113645,11622.2481
2025/6/11 8:15,248.99,308.64,118584,11961.3957
2025/6/11 8:30,263.47,600.49,123941,12221.2198
2025/6/11 8:45,275.69,596.3,127477,12412.4731
2025/6/11 9:00,279.52,1500,129775,13022.2798
2025/6/11 9:15,288.38,1076.41,132387,13614.6304
2025/6/11 9:30,298.99,578.39,134599,14272.9624
2025/6/11 9:45,300.14,575.55,135341,14541.7573
2025/6/11 10:00,299.19,511.26,136998,14980.5464
2025/6/11 10:15,282.14,604.95,136866,15106.6392
2025/6/11 10:30,281.97,607.64,136335,15653.3037
2025/6/11 10:45,283.46,1500,136873,15558.1016
2025/6/11 11:00,293.44,724.33,138135,15822.5791
2025/6/11 11:15,355.19,1500,138184,15884.9131
2025/6/11 11:30,293.03,949.19,137252,15869.9253
2025/6/11 11:45,300.45,393.09,135825,16209.958
2025/6/11 12:00,266.38,404.7,133764,16263.1777
2025/6/11 12:15,234.11,325.64,130131,16765.9839
2025/6/11 12:30,260.69,607.92,131962,17087.4599
2025/6/11 12:45,265.76,1369.1,134498,16627.1983
2025/6/11 13:00,225.34,1500,135309,16733.4785
2025/6/11 13:15,263.94,583.9,135458,16447.7998
2025/6/11 13:30,286.97,758.73,136307,16901.6269
2025/6/11 13:45,314.1,1500,138818,16965.7119
2025/6/11 14:00,356.89,1472.71,140797,16540.8511
2025/6/11 14:15,325.57,613.03,139021,16853.4805
2025/6/11 14:30,322.21,576.26,136182,16609.0264
2025/6/11 14:45,333.09,612.39,136856,16343.1797
2025/6/11 15:00,329.5,602.69,137370,16237.8057
2025/6/11 15:15,346,998.03,137075,15512.3389
2025/6/11 15:30,330.77,427.24,137932,15059.3886
2025/6/11 15:45,356.48,683.52,138193,14442.6367
