日期,时间,负荷预测D-1,负荷实际值,外送预测D-1,外送实际值,风电预测D-1,风电实际值,光伏预测D-1,光伏实际值,开机容量,负荷率D-1,负荷率D,实时电价,日前电价
2025/6/11,14:30,24290,23743.14,8371,13047.48,6852.49,4985.831,17808.51,13527.428,36940,21.66%,49.48%,201.74,28.16
2025/6/11,14:45,24633.7,24422.66,8371,11964.74,7038.64,5162.915,17032.22,13267.581,36940,24.18%,48.61%,211.97,27.91
2025/6/11,15:00,24948.7,24477.15,8371,12287.6,7242.66,5515.84,16237.58,13530.061,36940,26.64%,47.97%,191.05,27.78
2025/6/11,15:15,25006,25176.7,8382,11624.23,7425.82,5772.825,15382.35,13976.937,36940,28.64%,46.16%,194.36,27.82
2025/6/11,15:30,25512.6,25361.89,8314,10458.96,7622.8,5843.946,14506.77,13610.922,36940,31.66%,44.30%,200,27.46
2025/6/11,15:45,26094.5,25848.89,8247,9886.544,7814.81,5959.023,13542.03,12776.05,36940,35.15%,46.02%,200,27.57
2025/6/11,16:00,26177.7,26226.05,8180,9056.849,7980.69,6089.227,12525.33,11990.806,36940,37.50%,46.57%,200,27.45
2025/6/11,16:15,26842.8,27207.61,8099,8278.087,8177.8,6271.285,11480.71,11154.335,36940,41.37%,48.89%,200,200
2025/6/11,16:30,27147.6,27594.69,7748,7747.48,8359.2,6515.573,10413.66,9948.805,36940,43.65%,51.10%,233.85,219
2025/6/11,16:45,27757.3,28212.53,7427,7507.859,8539.38,6790.442,9345.9,8782,36940,46.83%,54.54%,240,213
2025/6/11,17:00,28006.7,28644.72,7092,6965.186,8815.1,7182.728,8226.55,7799.73,36940,48.88%,55.84%,232,220
2025/6/11,17:15,28736.9,29275.27,6840,6708.281,9329.67,7492.128,7086.27,6614.781,36940,51.87%,59.22%,241.04,228
2025/6/11,17:30,29554.9,30042.24,6950,6856.76,10033.04,7832.597,6136.31,5498.347,36940,55.05%,63.80%,260,250
2025/6/11,17:45,30104.9,30401.97,7067,7042.217,10213.41,8264.669,5052.86,4467.999,36940,59.30%,66.90%,270,260
2025/6/11,18:00,30519.9,30690.7,7182,7297.246,10408.08,8811.86,4049.74,3545.861,36940,62.92%,69.38%,278,260.79
2025/6/11,18:15,31045.9,31252.58,7254,7321.316,10950.76,9256.667,3139.77,2707.522,36940,65.54%,72.03%,285,260
2025/6/11,18:30,31195.9,31235.43,7254,7671.038,11134,9657.44,2342.27,2009.496,36940,67.61%,73.74%,289,269.09
2025/6/11,18:45,31658.9,31468.75,7254,8415.101,11294.48,10202.674,1659.35,1445.658,36940,70.27%,76.44%,300,274.82
2025/6/11,19:00,31971.9,31686.41,7254,8481.902,11198.34,10785.242,1047.77,948.581,36940,73.04%,76.97%,290,282.33
2025/6/11,19:15,32206.9,31921.74,7254,8007.908,11275.2,11477.361,591,533.972,36940,74.70%,75.58%,289,292.32
2025/6/11,19:30,32261.9,31756.89,7221,8022.859,11451.63,12366.031,292.73,191.73,36940,75.09%,73.69%,280,293.62
2025/6/11,19:45,32533.9,32089.06,7188,8110.44,11642.85,13120.951,100.63,26.211,36940,75.74%,73.23%,280,298.96
2025/6/11,20:00,32807.9,32381.39,7155,8164.31,11868.96,13707.382,58,8.976,36940,75.90%,72.63%,260,293.91
2025/6/11,20:15,32977.9,32805.78,7122,7832.431,12018.38,14013.324,81.33,9.004,36940,75.80%,72.05%,261.66,299.23
2025/6/11,20:30,32999.9,32663.77,7099,8356.293,12154.72,13989.107,81.03,6.477,36940,75.43%,73.16%,261.15,303.57
2025/6/11,20:45,32820.9,32719.79,7077,8290.342,12280.16,14130.242,80.89,6.414,36940,74.54%,72.75%,262.12,295.79
2025/6/11,21:00,32717.9,32521.2,7055,8201.554,12436.16,14098.092,80.81,6.41,36940,73.78%,72.06%,261.12,278.46
2025/6/11,21:15,32574.9,32434.64,6974,7610.215,12565.88,14259.352,80.74,6.381,36940,72.83%,69.79%,260.03,293.98
2025/6/11,21:30,32298.9,32358.74,6857,7607.466,12993.87,14257.887,80.69,6.381,36940,70.60%,69.58%,260.46,273.3
2025/6/11,21:45,32074.9,31982.47,6742,7558.045,13544.74,14011.946,80.64,6.346,36940,68.20%,69.09%,260.46,265.33
2025/6/11,22:00,31828.9,31762.87,6625,6859.042,13677.33,13661.861,80.6,6.362,36940,66.85%,67.55%,255,270
2025/6/11,22:15,31515.9,31449.05,6505,6954.435,13805.07,13581.944,80.55,6.38,36940,65.34%,67.18%,260,260
2025/6/11,22:30,31098.9,30840.61,6137,6730.906,13859.74,14062.862,105.5,6.373,36940,63.00%,63.62%,256.93,262
2025/6/11,22:45,30584.9,29899.84,5780,6151.175,13915.88,13746.881,135.45,5.983,36940,60.40%,60.36%,240.56,258
2025/6/11,23:00,30170.9,30018.07,5418,5530.494,13959.57,12785.036,135.4,6.342,36940,58.19%,61.61%,220.39,245
2025/6/11,23:15,30098.9,30099.65,5114,5406.793,13987.4,11988.321,135.35,4.14,36940,57.09%,63.65%,230,254
2025/6/11,23:30,29521.9,29743.41,5114,5151.844,14015.21,11754.293,135.3,3.44,36940,55.46%,62.64%,260,240
2025/6/11,23:45,29043.9,29233.45,5114,5718.292,14054.88,11717.157,135.26,3.39,36940,54.05%,62.89%,249.9,238
2025/6/11,24:00,28728.9,29090.65,5114,5873.533,14035.44,11996.237,10,3.428,36940,53.59%,62.17%,259.31,235
2025/6/12,00:15,29878.8,30136.44,5492,5777.42,15144.24,12114.712,110.03,3.416,36940,54.46%,64.42%,260,246
2025/6/12,00:30,29710.8,29826.8,5490,5814.628,15092.66,11947.501,110.06,3.385,36940,54.14%,64.13%,250,245
2025/6/12,00:45,29430.8,29642.61,5489,5875.316,15038.18,12385.813,110.09,3.41,36940,53.52%,62.61%,245,240
2025/6/12,01:00,29402.8,29227.43,5488,5820.551,14978.86,12710.085,110.12,3.409,36940,53.61%,60.46%,240,240
2025/6/12,01:15,29065.8,28893.42,5487,5739.32,14918.23,12904.411,135.15,3.5,36940,52.79%,58.81%,240,245
2025/6/12,01:30,28421.8,28609.94,5471,5352.09,14854.42,13046.742,135.18,3.394,36940,51.17%,56.61%,238.51,233
2025/6/12,01:45,28225.8,27995.34,5456,5183.354,14788.72,13035.782,135.21,3.425,36940,50.78%,54.52%,0,228
2025/6/12,02:00,27889.8,27961.69,5441,4866.104,14721.39,13062.728,135.24,3.495,36940,50.01%,53.50%,200,228
2025/6/12,02:15,27665.8,27841.05,5423,5063.478,14652.3,12931.106,135.27,3.493,36940,49.54%,54.06%,200,230
2025/6/12,02:30,27329.8,27788.92,5423,4893.996,14562.81,12803.187,135.29,3.429,36940,48.88%,53.81%,200,229
2025/6/12,02:45,27217.8,27573.69,5423,5103.701,14475.36,12649.404,135.32,3.425,36940,48.81%,54.21%,230,201
2025/6/12,03:00,27049.8,27537.4,5423,5084.706,14378.9,12469.171,135.35,3.499,36940,48.62%,54.55%,230,220
2025/6/12,03:15,26768.8,27369.9,5423,5169.091,14266,12326.521,135.38,3.466,36940,48.16%,54.71%,228,220
2025/6/12,03:30,26880.8,27009.45,5423,5141.484,14146.88,12293.791,135.41,3.519,36940,48.79%,53.75%,235,200
2025/6/12,03:45,26601.8,26885.56,5423,5212.767,14025.25,12343.593,135.43,3.501,36940,48.36%,53.47%,220,220
2025/6/12,04:00,26405.8,27006.04,5423,5044.002,13918.77,12267.541,135.46,3.473,36940,48.12%,53.54%,220,219
2025/6/12,04:15,26377.8,26961.76,5423,5105.797,13790.71,12090.797,135.49,3.417,36940,48.39%,54.07%,224,210
2025/6/12,04:30,26348.8,26859.66,5423,5324.099,13647.16,12014.012,135.56,3.488,36940,48.70%,54.59%,230,220
2025/6/12,04:45,26293.8,26910.61,5423,5160.121,13499.04,11974.534,135.83,3.556,36940,48.95%,54.39%,227,228
2025/6/12,05:00,26293.8,26939.91,5423,5087.458,13338.19,11877.181,140.93,3.736,36940,49.37%,54.54%,228,230
2025/6/12,05:15,26489.8,26875.78,5436,5156.317,13170.01,11793.876,202.58,32.824,36940,50.23%,54.70%,235,230
2025/6/12,05:30,26656.8,27170.63,5448,5298.146,12962.31,11616.325,345.52,245.392,36940,50.89%,55.79%,232,230
2025/6/12,05:45,26909.8,27149.7,5460,5359.354,12802.17,11392.7,561.23,619.362,36940,51.45%,55.49%,229,236
2025/6/12,06:00,27188.8,27427.74,5472,5675.645,12612.61,11136.63,948.25,1075.757,36940,51.71%,56.55%,230,240
2025/6/12,06:15,27329.8,27527.7,5491,6062.366,12392.58,10970.121,1477.8,1576.945,36940,51.30%,56.97%,230,230
2025/6/12,06:30,27413.8,27400.93,5626,6127.035,12149.84,10648.405,2137.54,2175.771,36940,50.76%,56.05%,232,239
2025/6/12,06:45,27188.8,27394.01,5763,6198.06,11925.93,10486.871,2871.46,2882.989,36940,49.15%,54.74%,220,201
2025/6/12,07:00,26909.8,27023.77,5899,6288.559,11701.45,10205.342,3796.09,3693.331,36940,46.86%,52.55%,185,219
2025/6/12,07:15,25928.8,26506.66,6107,6646.302,10865.04,9968.549,4777.73,4581.869,36940,44.38%,50.36%,181,180
2025/6/12,07:30,25256.8,25917.33,6605,7200.378,10043.51,9759.611,5762.42,5694.431,36940,43.46%,47.82%,0,0
2025/6/12,07:45,25060.8,25305.17,7152,7773.777,9819.27,9414.28,7002.83,6752.225,36940,41.66%,45.78%,0,0
2025/6/12,08:00,24640.8,24984.88,7683,8270.105,9579.41,9248.748,8275.14,7803.852,36940,39.17%,43.86%,0,0
2025/6/12,08:15,24108.8,24863.54,8266,9750.361,9241.85,9152.178,9572,8913.325,36940,36.71%,44.80%,24.36,25.1
2025/6/12,08:30,23799.8,24980.27,8477,10428.26,9124.35,9205.18,10859.77,9998.242,36940,33.28%,43.87%,24.61,25.32
2025/6/12,08:45,23687.8,24703.2,8693,11604.73,9041.69,9098.198,12065.49,11005.202,36940,30.52%,43.87%,24.42,25.33
2025/6/12,09:00,23128.8,24567.8,8906,11094.17,8956.24,8849.233,13234.04,12292.014,36940,26.65%,39.31%,24.01,25.2
2025/6/12,09:15,23015.8,24556.53,9090,11738.13,8894.01,8715.277,14297,12834.759,36940,24.13%,39.92%,24.12,25.22
2025/6/12,09:30,22959.8,24338.75,9089,11303.98,8884.17,8487.397,15284.45,12990.745,36940,21.33%,38.34%,24.25,25.05
2025/6/12,09:45,22847.8,24230.32,9089,11041.56,8879.42,8251.554,16175.53,12015.97,36940,18.63%,40.62%,23.76,24.87
2025/6/12,10:00,22791.8,24077.94,9089,11170.78,8835.9,8300.709,16969.28,12396.618,36940,16.45%,39.39%,24.02,25.01
2025/6/12,10:15,22847.8,24432.7,9091,10101.83,8829.29,7293.506,17698.84,12824.563,36940,14.65%,39.03%,24,25.08
2025/6/12,10:30,22959.8,24484.22,8828,10065.1,8848.92,6266.687,18335.21,13142.531,36940,12.46%,40.99%,23.72,25.15
2025/6/12,10:45,23155.8,24458.18,8572,9298.488,8877.7,6180.227,18860.58,12703.762,36940,10.80%,40.26%,23.79,25.04
2025/6/12,11:00,23548.8,24591.05,8316,10583.79,8871.79,6307.161,19294.21,13500.396,36940,10.01%,41.60%,23.88,25.01
2025/6/12,11:15,24416.8,25613.27,8003,10900.15,8889.13,6262.124,19648.07,14410.031,36940,10.51%,42.88%,24.07,24.98
2025/6/12,11:30,24332.8,25857.22,7852,10039.08,8908.71,6541.123,19879.81,14654.602,36940,9.19%,39.80%,24.68,25.17
2025/6/12,11:45,24135.8,25581.86,7701,10145.61,8934.88,6066.737,20029.23,14967.313,36940,7.78%,39.78%,25.13,25.22
2025/6/12,12:00,23827.8,25172.43,7549,9961.017,8957.43,6026.412,20102.04,14835.443,36940,6.27%,38.63%,25.04,25.24
2025/6/12,12:15,23464.8,25359.75,7436,9132.326,8959.66,6024.34,20045.59,13272.008,36940,5.13%,41.14%,26.02,26.64
2025/6/12,12:30,23211.8,25053.88,7668,11273.63,8954.17,6219.705,19975.13,14221.606,36940,5.28%,43.01%,26.01,26.75
2025/6/12,12:45,23099.8,24965.28,7900,11970,8957.89,6538.883,19828.92,14766.702,36940,5.99%,42.31%,26.18,26.79
2025/6/12,13:00,22987.8,24680.63,8132,12467.24,8940.24,7075.88,19574.85,14434.572,36940,7.05%,42.33%,26.56,26.88
2025/6/12,13:15,22651.8,24413.04,8369,12851.3,8915.53,7050.263,19275.04,15134.162,36940,7.66%,40.82%,31.31,27.02
2025/6/12,13:30,22651.8,24164.68,8367,13071.01,8884.08,6872.863,18870.36,14712.586,36940,8.84%,42.37%,22.54,27.13
2025/6/12,13:45,22903.8,23983.94,8367,13614.29,8845.48,6812.3,18449.34,14431.147,36940,10.76%,44.27%,32.13,27.23
2025/6/12,14:00,22948.8,24254.35,8367,13702.96,8816.34,6667.983,17875.63,14048.011,36940,12.52%,46.67%,199.01,27.26
2025/6/12,14:15,22948.8,24476.91,8375,12428.71,8714.17,6550.214,17208.89,13539.34,36940,14.62%,45.52%,85.95,27.32
2025/6/12,14:30,23227.8,24636.02,8371,12474.05,8662.55,6812.38,16523.35,13388.694,36940,17.36%,45.77%,85.52,27.4
2025/6/12,14:45,23506.8,25251.78,8371,12360.55,8620.19,6872.108,15752.24,13567.839,36940,20.32%,46.49%,85.05,27.45
2025/6/12,15:00,23645.8,25660.61,8371,12733.34,8583.33,7300.399,14978.79,13325.349,36940,22.89%,48.10%,102.05,27.5
2025/6/12,15:15,24035.8,26057.2,8382,11895.07,8550.72,7414.684,14184.18,13101.43,36940,26.21%,47.20%,220.24,27.3
2025/6/12,15:30,24593.8,26614.6,8314,10310.2,8517.45,7683.689,13342.41,12417.819,36940,29.91%,45.54%,199.28,27.34
2025/6/12,15:45,25123.8,27040.92,8247,9308.411,8508.78,7816.372,12472.05,11514.182,36940,33.54%,46.07%,182.53,27.18
2025/6/12,16:00,25876.8,27277.67,8180,8292.289,8483.68,7876.783,11552.84,10584.978,36940,37.95%,46.31%,198.74,26.89
2025/6/12,16:15,26685.8,27899.25,8099,8099.118,8493.01,8083.028,10565.24,9450.095,36940,42.57%,49.99%,186,25.39
2025/6/12,16:30,27243.8,28471.35,7748,7729.584,8520.55,8442.669,9576.43,8421.277,36940,45.74%,52.35%,198.28,181.63
2025/6/12,16:45,27773.8,29117.43,7427,7537.089,8557.63,8841.619,8551.31,7277.178,36940,48.98%,55.59%,239,191
2025/6/12,17:00,28331.8,29651.86,7092,7110.246,8632.34,9327.082,7540.48,6218.647,36940,52.11%,57.43%,245,220
2025/6/12,17:15,28916.8,30140.15,6840,6920.695,9016.25,10194.631,6526.78,5226.279,36940,54.72%,58.58%,245,235
2025/6/12,17:30,29446.8,30719.11,6950,6922.847,9291.56,10624.461,5516.02,4341.626,36940,58.44%,61.39%,250,239
2025/6/12,17:45,30227.8,30963.65,7067,7058.876,9382.68,10740.84,4594.85,3579.772,36940,63.12%,64.16%,250,265.55
2025/6/12,18:00,30590.8,31211.85,7182,7327.822,9323.15,11224.029,3706.8,2758.222,36940,66.98%,66.48%,257,260.45
2025/6/12,18:15,30980.8,31603.57,7254,7315.381,9332.79,11197.173,2882.09,2093.976,36940,70.44%,69.38%,270,270
2025/6/12,18:30,31175.8,31905.38,7254,7191.538,9252.75,10975.837,2160.13,1557.346,36940,73.14%,71.91%,278,282.2
2025/6/12,18:45,31538.8,32205.9,7254,7526.49,8926.42,10724.159,1499.02,1085.556,36940,76.79%,75.59%,282,300.19
2025/6/12,19:00,31733.8,32603.12,7254,7158.479,8846.93,10455.563,955.96,707.871,36940,79.01%,77.42%,282,304.39
2025/6/12,19:15,32090.8,32656.68,7254,7333.93,8456.07,10157.821,529.22,357.487,36940,82.19%,79.79%,289,310.98
2025/6/12,19:30,32286.8,32529.34,7221,7440.133,8253.06,10427.026,253.89,94.312,36940,83.92%,79.72%,290,317.63
2025/6/12,19:45,32763.8,32887.76,7188,7195.481,8205.55,10574.253,83.07,8.561,36940,85.72%,79.86%,301,324.79
2025/6/12,20:00,33015.8,33045.06,7155,7193.881,8293.92,10870.248,4.78,26.124,36940,86.28%,79.43%,308,320
2025/6/12,20:15,33099.8,32857.5,7122,7571.151,8285.05,11533.974,0.64,26.067,36940,86.45%,78.15%,310,354.59
2025/6/12,20:30,33099.8,32951.31,7099,7283.245,8310.53,12273.389,0.53,24.594,36940,86.32%,75.63%,300,326.82
2025/6/12,20:45,33015.8,33017.32,7077,7106.291,8335.61,12166.648,0.48,24.524,36940,85.97%,75.62%,275,362.62
2025/6/12,21:00,32735.8,32809.32,7055,6990.15,8346.58,11827.726,0.46,24.474,36940,85.12%,75.66%,280,350.69
2025/6/12,21:15,32455.8,32703.72,6974,6790.996,8624.53,11691.046,0.43,4.614,36940,83.39%,75.25%,261.69,323.52
2025/6/12,21:30,32202.8,32869.93,6857,6969.667,8775.8,11321.633,0.41,24.529,36940,81.98%,77.13%,261.03,321.82
2025/6/12,21:45,31951.8,32822.38,6742,6799.233,8952.6,10624.944,0.38,19.921,36940,80.51%,78.44%,280,319.98
2025/6/12,22:00,31727.8,32232.16,6625,6854.898,9508.21,10801.015,50.35,4.623,36940,77.95%,76.56%,282,311.35
2025/6/12,22:15,31391.8,32092,6505,6726.241,9713.05,10802.408,50.32,4.772,36940,76.16%,75.83%,280,300
2025/6/12,22:30,31083.8,31651.64,6137,6386.684,9731.64,10611.399,50.29,1.362,36940,74.28%,74.24%,270,290
2025/6/12,22:45,30718.8,31211.41,5780,6106.02,9754.29,9711.262,50.27,1.334,36940,72.26%,74.73%,268,289.91
2025/6/12,23:00,30325.8,31000,5418,5478.013,9972.73,9108.644,80.24,1.324,36940,69.55%,74.09%,260,287.15
2025/6/12,23:15,29962.8,30879.86,5114,5334.274,10427.61,8566.384,80.21,0.619,36940,66.51%,74.84%,269,272.31
2025/6/12,23:30,29597.8,30463.47,5114,5639.064,10318.05,7884.74,80.18,4.076,36940,65.82%,76.38%,280,270
2025/6/12,23:45,28757.8,29793.81,5114,5551.551,10215.06,7802.071,80.15,4.108,36940,63.82%,74.55%,280,261.1
2025/6/12,24:00,28533.8,29536.34,5114,5659.823,9933.69,7612.927,0,4.067,36940,64.20%,74.66%,280.29,265.55
2025/6/13,00:15,30278.7,30713.66,5492,5449.768,7510,7366.693,0.02,4.156,41434,68.21%,69.49%,365,377.84
2025/6/13,00:30,30118.5,30387.18,5490,5674.289,7374.37,7418.162,0.04,4.107,41434,68.14%,69.12%,495,357.8
2025/6/13,00:45,29824.8,30126.78,5489,5941.779,7263.06,7448.522,0.06,4.109,41434,67.70%,69.06%,494,354.21
2025/6/13,01:00,29450.9,30063.87,5488,5871.064,7137.31,7765.609,0.08,4.087,41434,67.10%,67.98%,351,354.63
2025/6/13,01:15,29210.6,29727.9,5487,6304.521,7311.86,7442.087,0.1,4.175,41434,66.09%,68.99%,351,351
2025/6/13,01:30,28863.5,29507.54,5471,6064.63,7228.95,7143.935,0.11,14.022,41434,65.42%,68.58%,350,349
2025/6/13,01:45,28649.9,29044.33,5456,6037.055,7107.45,6938.438,0.13,14.143,41434,65.16%,67.89%,351,350
2025/6/13,02:00,28436.3,28918.22,5441,5674.804,6970.05,6723.443,0.15,14.143,41434,64.94%,67.23%,350,349
2025/6/13,02:15,28196,28863.53,5423,5344.537,6792.54,6264.905,0.17,13.296,41434,64.74%,67.41%,346,351
2025/6/13,02:30,28009.1,28670.8,5423,5525.512,6602.61,5988.295,0.19,4.045,41434,64.75%,68.07%,351,351
2025/6/13,02:45,27848.9,28670.57,5423,5492.034,6421.51,5932.253,0.21,4.063,41434,64.80%,68.12%,351,350
2025/6/13,03:00,27768.8,28240.55,5423,5651.358,5893.9,5872.679,0.23,4.138,41434,65.88%,67.61%,351,351
2025/6/13,03:15,27688.7,28067.6,5423,5927.236,5710.82,5712.305,0.24,4.138,41434,66.13%,68.25%,480,352.33
2025/6/13,03:30,27555.2,28166.75,5423,5585.117,5487.44,5517.26,0.26,4.107,41434,66.35%,68.13%,351,351
2025/6/13,03:45,27475.1,27359.23,5423,5628.784,5269.92,5045.528,0.28,4.258,41434,66.68%,67.43%,351,385.35
2025/6/13,04:00,27368.3,27415.13,5423,5594.024,5053.23,4592.092,0.3,4.078,41434,66.94%,68.57%,351,351
2025/6/13,04:15,27368.3,27339.66,5423,5467.637,4839.09,4445.032,0.31,4.121,41434,67.46%,68.44%,350,351
2025/6/13,04:30,27368.3,27363.31,5423,5588.407,4685.28,4029.724,0.34,4.153,41434,67.83%,69.79%,351,360.99
2025/6/13,04:45,27368.3,27253.16,5423,5641.526,4536.52,3819.136,0.48,4.079,41434,68.19%,70.16%,355,405.81
2025/6/13,05:00,27368.3,27398.74,5423,5524.871,4383.97,3956.905,3.74,4.133,41434,68.55%,69.90%,495,351
2025/6/13,05:15,27448.4,27648.11,5436,5501.357,4202.23,4118.335,39.3,11.157,41434,69.13%,70.04%,495,570.94
2025/6/13,05:30,27768.8,27858.02,5448,5491.691,4032.98,4083.446,146.45,156.262,41434,70.08%,70.26%,496,538.06
2025/6/13,05:45,27929,28225.97,5460,5512.301,3895.31,4010.068,357.7,504.041,41434,70.32%,70.53%,593,544.73
2025/6/13,06:00,27982.4,28171.92,5472,5618.721,3763.1,4155.233,691.13,918.2,41434,69.99%,69.31%,489,406.04
2025/6/13,06:15,27955.7,28504.31,5491,5515.677,3616.16,4172.954,1149.43,1416.658,41434,69.22%,68.62%,351,498.51
2025/6/13,06:30,27848.9,28088,5626,5756.062,3456.89,4100.483,1732.27,1961.429,41434,68.27%,67.05%,351,351
2025/6/13,06:45,27314.9,27971.8,5763,5853.098,3334.58,3969.129,2413.96,2640.43,41434,65.96%,65.68%,349,350
2025/6/13,07:00,26807.6,27718.29,5899,6045.862,3220.49,3718.775,3243.01,3449.762,41434,63.34%,64.19%,295,320
2025/6/13,07:15,26540.6,27080,6107,6084.184,3319.36,3446.543,4232.66,4379.611,41434,60.57%,61.15%,294,295
2025/6/13,07:30,26380.4,26563.14,6605,6598.004,3165.42,3047.921,5348.02,5480.837,41434,59.06%,59.45%,288.4,294.4
2025/6/13,07:45,25953.1,26105.84,7152,7199.031,2972.18,2679.185,6540.3,6564.651,41434,56.94%,58.07%,280,270
2025/6/13,08:00,25419.1,25687.43,7683,7619.52,2801.06,2438.524,7739.41,7762.73,41434,54.45%,55.77%,268,282.2
2025/6/13,08:15,25339,25719.04,8266,8148.45,2654.3,2171.723,8950.95,9177.17,41434,53.10%,54.35%,270,260
2025/6/13,08:30,25101.6,25505.81,8477,8346.995,2513.58,2051.817,10162.9,10555.467,41434,50.45%,51.28%,260,260
2025/6/13,08:45,25101.6,25510.13,8693,8331,2382.19,1871.407,11289.87,11760.05,41434,48.57%,48.78%,232,244
2025/6/13,09:00,25046.6,25267.88,8906,8887.514,2216.67,1779.29,12370.11,12884.063,41434,46.74%,47.04%,245,246
2025/6/13,09:15,25128.6,25325.31,9090,9171.779,2112.67,1715.19,13356.65,14105.621,41434,45.25%,45.07%,240,234
2025/6/13,09:30,25101.6,25100.45,9089,9338.163,2039.17,1717.444,14266.45,15192.934,41434,43.16%,42.30%,190,230
2025/6/13,09:45,24893.6,25035.62,9089,9279.683,1975.7,1721.688,15062.34,16018.789,41434,40.90%,40.00%,29.4,200
2025/6/13,10:00,24893.6,24772.06,9089,9362.214,1904.87,1772.386,15742.06,16759.164,41434,39.43%,37.66%,29.96,30.42
2025/6/13,10:15,24893.6,25125.96,9091,10211.75,1859.61,1893.134,16336.34,17515.299,41434,38.11%,38.44%,29.67,30.56
2025/6/13,10:30,24893.6,25109.45,8828,10170,1839.18,1925.253,16836.89,17895.116,41434,36.31%,37.31%,28.96,30.49
2025/6/13,10:45,25083.6,25229.57,8572,10277.65,1824.04,2066.701,17213.77,18342.341,41434,35.28%,36.44%,28.62,30.16
2025/6/13,11:00,25408.6,25127.35,8316,10288.88,1798.21,2120.637,17499.83,18480.145,41434,34.82%,35.76%,28.81,30.18
2025/6/13,11:15,26411.6,26672.94,8003,10224.68,1802.45,2259.222,17666.8,18555.889,41434,36.07%,38.81%,28.9,30.1
2025/6/13,11:30,26547.6,26739.52,7852,9974.125,1815.37,2346.622,17776.72,18535.57,41434,35.74%,38.21%,29.01,30.29
2025/6/13,11:45,26059.6,26694.57,7701,9742.234,1840.09,2364.648,17803.48,18309.996,41434,34.07%,38.04%,28.76,30.46
2025/6/13,12:00,25436.6,26643.32,7549,10402.9,1858.68,2439.823,17784.38,18017.155,41434,32.20%,40.04%,28.85,30.63
2025/6/13,12:15,25029.6,26549.96,7436,11390.62,1894.09,2589.244,17677.39,17588.339,41434,31.12%,42.87%,224.1,32.79
2025/6/13,12:30,24812.6,26487.79,7668,11121.21,1935.09,2646.323,17549.09,17193.28,41434,31.37%,42.89%,201.98,32.79
2025/6/13,12:45,24595.6,26401.77,7900,11602.67,1978.87,2541.054,17302.12,17157.699,41434,31.89%,44.18%,228.89,32.92
2025/6/13,13:00,24324.6,26359.76,8132,11949.87,2021.47,2533.551,16925.92,16308.675,41434,32.60%,46.98%,246.09,33.09
2025/6/13,13:15,24107.6,26222.35,8369,11295.67,2065.27,2544.216,16500.38,15893.632,41434,33.57%,46.05%,244.9,33.72
2025/6/13,13:30,24053.6,26034.09,8367,10491.32,2114.73,2556.031,15988.46,14901.894,41434,34.55%,46.02%,232.59,33.35
2025/6/13,13:45,24053.6,26067.47,8367,10251.71,2164.25,2567.379,15405.4,14031.362,41434,35.84%,47.59%,238.51,32.38
2025/6/13,14:00,24161.6,26182.27,8367,9607.626,2231.27,2629.726,14782.63,13376.252,41434,37.44%,47.75%,238.63,32.4
2025/6/13,14:15,24514.6,26270,8375,9202.995,2274.9,2635.035,14076.86,13065.408,41434,39.91%,47.72%,233.27,132.63
2025/6/13,14:30,25002.6,26420.49,8371,8569.137,2314.97,2751.703,13387.41,12501.683,41434,42.65%,47.63%,228.29,236.43
2025/6/13,14:45,25652.6,27002.44,8371,8423.31,2357.76,2612.762,12667.67,11982.233,41434,45.85%,50.27%,263.53,230
2025/6/13,15:00,26222.6,27422.88,8371,8668.617,2416.62,2671.485,11980.29,11649.564,41434,48.74%,52.54%,261.05,255
2025/6/13,15:15,26654.6,27898.37,8382,8563.604,2461.25,2733.625,11282.26,11282.18,41434,51.39%,54.17%,261.27,260
2025/6/13,15:30,27062.6,28195.67,8314,8300.977,2500.27,2933.537,10599.2,10544.626,41434,53.77%,55.55%,271.96,260
2025/6/13,15:45,27580.6,28588.48,8247,8291.775,2549.21,3197.468,9856.29,9682.559,41434,56.53%,57.92%,278.12,267.8
2025/6/13,16:00,28206.6,28868.78,8180,8490.229,2632.87,2965.855,9104.41,9203.77,41434,59.49%,60.79%,294,282.2
2025/6/13,16:15,28588.6,29237.69,8099,8554.086,2685.77,2833.51,8330.11,8499.591,41434,61.96%,63.86%,310,300
2025/6/13,16:30,28915.6,29810.23,7748,8117.009,2594.03,2956.253,7556.41,7382.669,41434,63.99%,66.58%,349,295
